feature_path,language_code,language_label,client_id,split,original_path
common_voice_zh-CN_18992598.npy,zh-CN,zh,530417e9c1ab00ab316c4062eaf148bf8a81f580b3e86fe506a8c0f0b62de4b3a847c19d1c8b0bbe68ecb3840630483b2d7cfd7035f37a283d799e4f7e6c3718,test,data\raw\zh-CN\cv-corpus-24.0-2025-12-05\zh-CN\clips\common_voice_zh-CN_18992598.mp3
common_voice_zh-CN_18990208.npy,zh-CN,zh,c2f6fe5bba67a4a589853be40bf0a749bff0d9148fedb80072c651b91cbcd158cec572230e274b3d4e457d6226d070b03908b252d74cf09da234aa2b19650154,test,data\raw\zh-CN\cv-corpus-24.0-2025-12-05\zh-CN\clips\common_voice_zh-CN_18990208.mp3
common_voice_zh-CN_18627372.npy,zh-CN,zh,f0252fe7cd2777b74b4dae00914cc45370bd1ac3383fa4178e28675688bf1e57890b5871c2e408371b5a30083616fa3cda94e16a063e851abdf7aecbbd5bc3c0,test,data\raw\zh-CN\cv-corpus-24.0-2025-12-05\zh-CN\clips\common_voice_zh-CN_18627372.mp3
common_voice_ja_22191299.npy,ja,ja,62f831c8c24038302187534b01c3bd81834e6c1f6f6b01a139d3b42a09171145313294404ad8adb52de5f024d415945e4f8ec73230cbbbae9dab49d1ba05fd27,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_22191299.mp3
common_voice_ja_34386694.npy,ja,ja,6f090c0b8a9390c9f791e5298fe32cddcb8c9c4f18f0bcf99bc933d3d6c274834fc77e54cc2e421740ace06170c73a8f5318c2117656471fe6901043ccb1adcd,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_34386694.mp3
common_voice_ja_33080239.npy,ja,ja,6e3c15100d9e42af9bd2411e2a8bb07290b08af3df161612bc4feffe17c53bef8a2e7781feb47e9663a36bfefca7a0ab7c5df2b0fb5fb3c409decdddf747c286,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_33080239.mp3
common_voice_ja_35789003.npy,ja,ja,41004d83974e70815790a4c00e101254d81c991c8c9de0fa581af316cc2544997ba4b91ab8f250702564c652d072a75a689b079c5c145b44cfd91abe02af63c0,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_35789003.mp3
common_voice_ja_32498556.npy,ja,ja,710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_32498556.mp3
common_voice_ja_27706770.npy,ja,ja,38eaec6eec0222f2cadf49cf5628b8164dd28d3deb44172802537582544d6e556f4c108f621839f5d25e7a074059297946f433be6c9d7e111b32c385ffb8f587,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_27706770.mp3
common_voice_ja_23645995.npy,ja,ja,a51c22d40e5d19a220553b3ed3a61b46d8d6e9e0cae429695f535661d9181ee34b5bdbc94c61ad5fa5cb5f4b09f11cc1018cc46220f98d6039ba74b9f997264b,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_23645995.mp3
common_voice_ja_25786923.npy,ja,ja,5963b654d5f1c2b06e02a6f61e8261a42b6c4c28b3f26f9ecd235ae014b3b7cdf527e224cc33b9845bb0b1206501aaafa667acc0f56fadec6f184aab86ede10c,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25786923.mp3
common_voice_ja_22411836.npy,ja,ja,56d021ca8c3a8e0d28b57a0a4b99ebc97dcfd78ee990530305f230f66bdbf4208a1028590a555e7b00803ff8ddb12b8c3dc7edf104e8747959af55af9dc9b127,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_22411836.mp3
common_voice_ja_27689076.npy,ja,ja,d1c6ddeeb36a3327509ad7b131e11247a2a8b6dd2d9e150489d5403564dc8f5d4803b6022472d1fd093342b4f272eb67cd78c6cedba7c9c0e28d35c594956594,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_27689076.mp3
common_voice_ja_20919676.npy,ja,ja,c035af7340452539d6edb69ac1ad5bd2819bb5ab53ef5e573001b111770395c8328f9f66601ff50fb2e45e68c2e5fbd9648f29d1295b27bdc307fdb716f5d248,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_20919676.mp3
common_voice_ja_28753967.npy,ja,ja,4b438544bdd2ae6e6d2388e69001c557c3b27c10dce59ef3d4cb8c1e2a079d300ca553feeaaf407140cbabdc529daefb2848de69ad67af9f71092cee156e9ba9,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_28753967.mp3
common_voice_ja_27816620.npy,ja,ja,e8555d360455cf508d6ea68a0d20d1f73fa7edacc242963fd9ddaf0e2f0e9846d3c86d21a034bd307516f3a0d8a3a3d215de854493fbf58f3e9e34fa765717c1,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_27816620.mp3
common_voice_ja_25690391.npy,ja,ja,92891772b76b033bdb93e94a783072865f8921f64a2e6f303223e6194a955714775843c0276e5b90dd7bfbe20554d28e4b7b3b217e565cd8650681dc9795be13,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25690391.mp3
common_voice_ja_22307367.npy,ja,ja,58a12f457975411b41bd434dd976d2eff266da89497496a4c954242fa54a766871b2e07c5f4ded838f5c0dbf340469bc2b840600cd4a85719ee7b21bc664d512,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_22307367.mp3
common_voice_ja_19809177.npy,ja,ja,ae366c54d8ae632ccd1098f7d9462913e0b7688c1f7ed3cbf6f3da6ec93b61f007fc59b1abf1f076ff9aa64b50266c5c638d967da8e51f28517ffa0b27aedd5d,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_19809177.mp3
common_voice_ja_33227866.npy,ja,ja,7b8173bf773e4ca552dea26c1ed019f130b1bf5fbaa1888bd67e560cdaa63bb91b48f29d8bf8a1a98a00dd3d26d1eb993e70a1e0cfd5d55c17402310ba95820e,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_33227866.mp3
common_voice_ja_20413365.npy,ja,ja,1ef414c9abc5c39e7e5c135c9de36bbfd009f3e14be0d3e05cb0a36d07e60576d86def828d8c976460126dddc1a1bacfaa469b11a421c813d5443a33e198c66b,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_20413365.mp3
common_voice_ja_27164955.npy,ja,ja,7396b6c5e19ecb51b1a5e27b927a286f80eb93cd28f8b0bc8d8b92a8d7cd9126ec3e77729643b0a88e17c1087a224d703f4a3a3d0d983dae1886214f27aaf450,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_27164955.mp3
common_voice_ja_35109163.npy,ja,ja,8580b92850bb1023784fb05614881e002e7cc9ed9bfc7f257e92e1711bcbc222e6be7576285c852754d4f44e574f9a36d1cfb12db45e68d9231e47ee5482bf77,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_35109163.mp3
common_voice_ja_30686235.npy,ja,ja,058fb5f921b2a249cdd7358df7c283453be384fc1ad514106936529f6918658a0b69eb6fe949f46b35f06e1e3d190deee7d498e098a88c516319e74e11d6942f,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_30686235.mp3
common_voice_ja_22275363.npy,ja,ja,ad6cd280cfbe81677278b385e59f088b8c478a255a298f4784d4c24d083faabb582b3753701833c4913ef395c330c4d0197598d8b0ac79d1c255fc892b2cbf7f,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_22275363.mp3
common_voice_ja_27750364.npy,ja,ja,d1331845aa9bfd5585e2e48f8187c922d007082dc4c150d399ed0fd8219940c4f7616cc7ad947f224f82588e126d09443069757ae28c6575c2eb1b83952f7c15,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_27750364.mp3
common_voice_ja_24987926.npy,ja,ja,f25de24edae2f8612a674388eba489aa999e329d74982c7b883e51904c27b6d1cf2d793ea2783acbe025d0d90bb372c957bb02a0f94393279a1af6ec0990e81b,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_24987926.mp3
common_voice_ja_31497983.npy,ja,ja,33d2d9863ff828f1887d983b53b57db9ded6a83fd787ecafc6bc810612e9e584b6b39b75143c6a3f05f3079b9b76d48bcdaf16da5c935f09cfc9f57577959ccd,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_31497983.mp3
common_voice_ja_27695216.npy,ja,ja,0161d251e9a710136aba6b9ed96572600657c1f79563b37fe36e77d84509789b879f4468eb74a199be08ea1665a62be94e61d61a47ace02acebfe396d5e34523,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_27695216.mp3
common_voice_ja_22635908.npy,ja,ja,444d0fa7d140a61fbb031de7af88504ded7c0998fa41e015ce8afdbbf6f7e91c03cd2b9a14b7cf50cc1b270d59f1b76cbe4618b10a3a6e09f90280124cbd1655,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_22635908.mp3
common_voice_ja_22198100.npy,ja,ja,4df7919c78ebdeae6d4477dcb49e2c08dd13b99f866ed1211dc3d874795df2bf445e6346aec842a34ae391c20dc120bf6364cecbef84eb821ad09022938571ff,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_22198100.mp3
common_voice_ja_29765056.npy,ja,ja,38f0b7b275866240495e79402698983e7e581151af99edfe8cee61dce4a557290a2ee19aac5b2717c92ddb96d76847c22207d8fb46e909fb2f26cb212fb76385,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_29765056.mp3
common_voice_ja_20887610.npy,ja,ja,b5f326f328e8bb01de807a34efb2250569c1f90b7af0d93ae6df0f0c3e70c2c5c55ae4d26679b0a5f6150a4315de6d1db078b2e74e7d29a07d395466b43a3497,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_20887610.mp3
common_voice_ja_19580207.npy,ja,ja,a5cdc947e14aedb0c942b040981563f9f908bff2fbc5cc6a873747d0df4586c70b7d9907e42e8e0ac5036041a52fa0ab0cc9e858aabb77afde6f107118a938ab,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_19580207.mp3
common_voice_ja_24782890.npy,ja,ja,65f3fddde7d2fdff7ed262616b9640510ff96991946fec83924531d925e8d211b13b4bfdf389b8c8ed30fe078a4973bf73d9f265ce186638a846591d86841a19,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_24782890.mp3
common_voice_ja_27638160.npy,ja,ja,df3b493ec60d7986cedea961e594a40d34b5f00037f6e59aa6ce2ebb23cf571b47b0044c102ddb22fa89fad696ba556b6933a524682da0f2cd34ce148dc8b82c,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_27638160.mp3
common_voice_ja_28543101.npy,ja,ja,a2a1ac83ad8f2a65950987a6336327565ca8968f47f956f87d2acb3849f871b5fb171661d5a6897239b4bcd829fab950ea20208e02c311ce30bdbca2a65d8fcf,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_28543101.mp3
common_voice_ja_23881838.npy,ja,ja,7ad87e395a33ba3681d83090e69122272733013dd475f42b5b8aca517fe88e1d88da350db3ff74a47bdf8338c1e7ccc6c191f57143d5c99ffed1783b0dc73529,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_23881838.mp3
common_voice_ja_25110668.npy,ja,ja,29463f0ad217dc4935d972f44167f59d145a2e8b88aec2ea44531970b2a28747e3e6d299d0ba9b0415ccabb0bf080b3f79fb1c5f58156bc8b0e01701b1e6ed2e,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25110668.mp3
common_voice_ja_27073118.npy,ja,ja,2124e8cf7e47cd15b9949dbf1d98323903c1aa0034486c9eda4e4484a3e1e3a4f9c5144469d4d0072ebba5c167bbbb31d1b86d6f10ebf7f9bc66f0768c68082a,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_27073118.mp3
common_voice_ja_27397907.npy,ja,ja,9c664680ad60a2339b5f2c298d86e2db428ace5e9f8911c48dd8c511824735cfe2764f4b496fbbadc5dffcdb79938ff53a39cf9822ac0c5163b4c98409670996,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_27397907.mp3
common_voice_ja_24997328.npy,ja,ja,4e3ef2cb58c6b69ae97c4a9ba3c8e96f4a13b6370b1cad7228e7c96f4deedeae9c16a7ae72fd40598d5e52e11fb17e4c5f83d583fbbe814b6b6cfb7d0731a779,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_24997328.mp3
common_voice_ja_19677957.npy,ja,ja,b03a4aef6d7934face6d24568ad9551502137c32002f57bc9de3d936c19889e0f21734d4a5de26f465ab6ba1cce708cd5bf0da19b6577fe2de1f55b6cdb7307c,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_19677957.mp3
common_voice_ja_23350641.npy,ja,ja,c1b0d64128f49a3275d80d952ddddcef3fa3d164d7be683fe162ba4bef7a8b2dd03db2ac5a25e57848aa489e5536026b845c0f8c00a5905a6cd90ff9b2a4a4e4,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_23350641.mp3
common_voice_ja_30645867.npy,ja,ja,6a4d94080268ba90e9df466ce16b804e927f1994f1abaf29644468211a1be557fab1e02c494ac0a48d215ca708ffb88b89606ab83047b868af4cb1301c9a7269,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_30645867.mp3
common_voice_ja_19486650.npy,ja,ja,d2aba21a129c14d1aa81e2bb7d9cb4a56dba23f337acd826c3415981d72ff99c2d5e2dfea611e68359e2f1559dd60431e50b5ed521916436f486d66ab6105f67,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_19486650.mp3
common_voice_ja_22072759.npy,ja,ja,087edae49ce1e0f600682ceccc7fc28e81e64ae890e647f5cae8940617c32f67f08309aeb5d339d66e072c348d1ae678756c0d2a1892ed8a99ac144f15663f4e,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_22072759.mp3
common_voice_ja_20314951.npy,ja,ja,fd34519eb203a8b8aed70507bacca38886eed7a5616bbfa3cbcd9d96349e80a9576e48e86e6423add0c66912d7d645252f8ce2260ea104ebc7414c8d8e159ec8,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_20314951.mp3
common_voice_ja_20068817.npy,ja,ja,92e50bfc07dba2a29043299b85aa4db3c031d5b032547e7f6a5b2b003d1cbe6e7b112cf4a4ff83f0b7f4318d95d07de4bdadca76fb96b07e2a15b5357e18395e,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_20068817.mp3
common_voice_ja_25269040.npy,ja,ja,adb3b908f4086de6da0de9054752bd3beb44efbf4f712fad2c2863afd151df0657218039c7c19415165a6081c5872415776507233e17fd130347170b74d73436,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25269040.mp3
common_voice_ja_30686954.npy,ja,ja,025ba9df1f6603d5d87e104bcc48cd22ec3fafdf474c147158368920f5b156bab36fd42423c000f7e1ceee6467a8eaac47989ee0cb1c2d231399fd7fc8ec5635,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_30686954.mp3
common_voice_ja_19816243.npy,ja,ja,bddcc2e7a052db90692783fb57e7f62c8af32bc98d6ae740d68e460d8ee40f669ec798592968c2d349bd6b2f380633324570b6c0500aabec07e53f88a7b8d306,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_19816243.mp3
common_voice_ja_22120617.npy,ja,ja,1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_22120617.mp3
common_voice_ja_22786083.npy,ja,ja,15a8f857a9dfa5daeabb2e63cf74928f9331b4207221196cc4ea9f5c6f0f69d906f8259284d920047235d4fb46feb90284c2e310c81b79e2d0eee4948d0a21b8,train,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_22786083.mp3
common_voice_ja_21810118.npy,ja,ja,cb98f424b56d1518d259ca7e032f117f11370227512e8b416c927f76e2f464e7946f3759b283124f04ebb839bf25a9e9a4fd948ef358c219eedd3284b4c2fdce,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_21810118.mp3
common_voice_ja_27695103.npy,ja,ja,dd22e77c1e897d70dda9f987f1c712b5cebe0a48ccfa9b4ab7f363e7d495ca488694d6036a485a7c34da47ac254659cab2a472d060c514e43e67059a01093c0c,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_27695103.mp3
common_voice_ja_25640585.npy,ja,ja,4a31d3f26d2220235b114f379f20e2b8674e4af54e17769e4dc7118305a0fb1867b3add5742e53909b3ae14b35e21aa6cd703754a1bc72447d4799b7fc494d19,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25640585.mp3
common_voice_ja_25796674.npy,ja,ja,72b52714b90f615f07f4ba2b038c37ab1a7e510989957b975f948addc74b399a40213173e2717dd1823dce4631b483605ec0a8172a649e22c0adbe8bb7e3512b,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25796674.mp3
common_voice_ja_22204015.npy,ja,ja,0a1e665a642361fb6a8a4df6fb95ba8308a8eb67618af62a1717893e112e5e1c651e460b270c2754e1886cb806bd3c840b3e89ea11f11742f7fbb8491a2e0192,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_22204015.mp3
common_voice_ja_25205796.npy,ja,ja,2f3cb3a5ff58bf9368a1a49101b1cdccf7d3817ea0580fe5081da9eb6ded86362b9ca565fbd9e700c9754e46ec4f196c40fe24da5d7f27abeb5007a6556f6336,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25205796.mp3
common_voice_ja_25867972.npy,ja,ja,c432ede42d1ecb921effab5e51da3a9b88b4a2ad703a7c9e176ba97e6dc142b2ada3f29de21c90a65a95907ebca4455e32c75a14579e3a45bd7d587ccacc1040,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25867972.mp3
common_voice_ja_35811203.npy,ja,ja,7e594cf789c74115df70d52af2d97e239a7d863640f2b025656350500b008d96daa8cebf15e39e554962d4718e0ac4985257635a40c1d053b58f3aa34e2b3c76,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_35811203.mp3
common_voice_ja_27736914.npy,ja,ja,703febd8daf17bd092eb26815459f35cbb20ac0990e0cbcdc305226d9a10e2c77d2631281c7e1c7004f93befebc2e591929686fe220e34306991ebc095ed591e,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_27736914.mp3
common_voice_ja_26274107.npy,ja,ja,a257e0e8e7d62bf573fbbb2d1a251bef571d6241534ebbdc2846f899f5119e5eef54718fd8dfe22a29514bfd44fe300cf4ab3635ca95cde06b018b877ecd73d6,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_26274107.mp3
common_voice_ja_25001264.npy,ja,ja,277be92994a6a40c6d93615cb78ec76914af364c22dd8651e6a8eb2eab06188cf57d93151931d0659fed9fe2d566be3a3470038f75b641df430451c47d5962eb,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25001264.mp3
common_voice_ja_30687212.npy,ja,ja,bf314810336c86f62b2361d97f46a4487b4efa871fc44c3256bf7555d3b1f48b780c4ad1a6c4f72f87f88b9a9663c57b475dee91c67bfa885ef0ae966954b179,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_30687212.mp3
common_voice_ja_32717764.npy,ja,ja,ed29f793ce4dcee31ff4efdded9289ef2eda72a0a4ed3c30a3473513db5ecc6860cd66c1dfabb4ce2332e0fb3e9724da261fc0df5f023bfbfdb0acf79215558d,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_32717764.mp3
common_voice_ja_28370306.npy,ja,ja,80bfeed3086213bc8ed1b5fd970e31f9cd8a7cbce3154a852c87821c8b0ad335558e7e380d4ebaaca51c19701fe2117929a4cb605dc120142220457a115d844c,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_28370306.mp3
common_voice_ja_22022865.npy,ja,ja,9fdfb6b7cf4a2a963f52d447777b632b56ce67e3cdc9707de50bc52f77e0e7624121b964c9376e149766a8803fca773b6894e489326085ba712cd37540f84bff,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_22022865.mp3
common_voice_ja_25363257.npy,ja,ja,3b50b4c6a3a14790ad6dc2e3e0587287d1d3c9af3d19e61ee26a01452b16105a0d7d1c3d4ca9c86643fc0232fa31649378c150338675944a3fe28eebcb55dd3f,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25363257.mp3
common_voice_ja_23057326.npy,ja,ja,a363d6aad7c3d0819e268f57ebbc77fcc8896470b57e8359e16f66269418de9f595c6d78725465798700eac511bbee3af8a7ed8bf4119a01c6e6a7210700f66a,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_23057326.mp3
common_voice_ja_25152478.npy,ja,ja,d9602acfc3d4a5aaa5366bb8ddc386b1253478c22b04db3d6bd3834ee421583817c4a85a602917173c95d509fc8469546c18b151dd5e750520a789b5685ee3d9,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25152478.mp3
common_voice_ja_25452800.npy,ja,ja,59722758f061d1e04aed8d47fddc8f9e9f3c08556751dfd41bcafdaf814aa5d0871de8e3af06f85bf5b86f15b2d681d1ecddb98ad17e84ed4fb36cb01fd895fa,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25452800.mp3
common_voice_ja_19499629.npy,ja,ja,15b7d87a73d28b37664fdf7fea1ff232f89e80ce954c9b90df97ceac3c4e2516428c5a86387beac5e88e2c15c153f3320511ba9bda01152f03fc16666a9121af,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_19499629.mp3
common_voice_ja_25795131.npy,ja,ja,1802816392861f48ec2881b1c89fa0a54dfddf975e27667db478af199baa890000fb2beb94d23f13709d0499db8da2cda029e7ae53d100fba8c35dc6e5ffb399,test,data\raw\ja\cv-corpus-24.0-2025-12-05\ja\clips\common_voice_ja_25795131.mp3
common_voice_ko_35884399.npy,ko,ko,994502e6e432841fdac5cfa623bdbb72b244b98c68e834f375a66ae5436a4a7e2670dedc4bc8890c170eba5e2141ccc0e1a9fab6c1f6c128c58a310fea794ad5,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_35884399.mp3
common_voice_ko_42437043.npy,ko,ko,59b549c3c62ada8653016b1e85a2eb16acb382e286f6f64e646edf3843f17381c45f1e3c3d4a375e55d107f451113a843f5749014f5dbe31ecf0d1670f461c4d,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_42437043.mp3
common_voice_ko_36838360.npy,ko,ko,20018ecf222cd8726f3725dafffc6893736b7dc13833a585b6924bf9a8e104928729531143b7fb1301a3ec30c80b96fa09bbae6edcde711684f3c3bf13c73b3a,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_36838360.mp3
common_voice_ko_35923224.npy,ko,ko,b7721ad7c6d1d0a9e0aabe2539a2b70dbc2a2306ef0d56fcc89b9d42afef0f3143538109aa29d6f721e2fbbcf3af081bf91d47bc924d881d56bc7a8f20811f46,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_35923224.mp3
common_voice_ko_36305781.npy,ko,ko,5f207fb8f79134e80815aa2b039c8e4f7fe241bae9a3af6d81efa64d669112d94223788f02b80f072ba5aecc33d027c2f2be0efac3eef554bdeee548f829c96a,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_36305781.mp3
common_voice_ko_37018708.npy,ko,ko,4c2af7b72349592eb9afbe7d66363575a08b459eef8a41c14c81b861272cc4b77e7fb4f3780dddb20eea8b2cd84ccf8ad2a23d8858f592553da3faf55d1063c8,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_37018708.mp3
common_voice_ko_41797204.npy,ko,ko,730a47e94e0fd1e344da6a12725074235714b9aeadcae2f164a0132d461f46e9193c7e5a4feb6ec9da3e5d3b7b220cb112e3806ab1fe2f876575ba509366087f,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_41797204.mp3
common_voice_ko_40239689.npy,ko,ko,d2a0442159644441ec7083c98e9939d05cdba767bc7c4f0d5a61ce5a575382d25c2cabcc3715736faef30a2f8c7375cbbfe5e9cb3216599f6a447688b0d627a3,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_40239689.mp3
common_voice_ko_36416348.npy,ko,ko,c261edb3e8300c5958ab25ad71a18171a56f521f5bd18ce93d7fd0eb7d11970969fc06dd8b35ad6f4860ac07d0d2756b2402031ea5e8d5b24befa80ae15d3436,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_36416348.mp3
common_voice_ko_41665060.npy,ko,ko,95be72e9f719ceed8707636f3d4dbbb0261eeb7181377c4517f447fded6211bbd6db88614ecd023e06f37bca6f648576b490e145f9e3c1c98da9fbeaa1749976,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_41665060.mp3
common_voice_ko_39476338.npy,ko,ko,91a2bd6f04611edf2b63d9b56df5a1734a24fbcfcbedde4e209b0be3c4617feef39b6aad7a0be5d692b428bb8935cb7e1762620b23ba5a172dacadaee41c8306,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_39476338.mp3
common_voice_ko_37805960.npy,ko,ko,fdad83bc1c72492ebc9c53b487015c2682855e0518ba408c6e184925adf1a22753e226ced65aacdfd09cf411d2195b4fbae4a7ca7a720d016c4c998c4b52e47e,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_37805960.mp3
common_voice_ko_40370298.npy,ko,ko,03b202ee14b9bc7215df4fadc90e5bb96c5ea09f3ce2bf0624cdeeffe21aead7190b12d526a967bce5e78464d5adbcd7518f485f383228f9ddd0b47de05da987,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_40370298.mp3
common_voice_ko_36455842.npy,ko,ko,5c00cb41b34dc9b18696f4e8bd21ba0ab17083ad89b8ce31025ae50c4e0d2a11861ea6883a37ab8c317fbdc6610ec4e6c0fdab0e921a75f153a7f5bb21d9425c,train,data\raw\ko\cv-corpus-24.0-2025-12-05\ko\clips\common_voice_ko_36455842.mp3
